,UserID,Name,Location,Total_Distance,Steps,Calories_Burned,Minutes,OverallActivity,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Sedentary_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes
429,3317336,Justin,NSW,3.450000048,4562,2560,199,235.512,0,0,3.450000048,0,0,0,199,1241
430,3763642,Joseph,NSW,8.56000042,11268,2218,241,251.2280004,5.880000114,0.930000007,1.75,0,49,20,172,1199
431,8689684,Luis,NSW,8.430000305,11101,2860,283,304.0310003,1.75999999,0.129999995,6.5,0,22,3,258,1157
432,4788340,Amber,VIC,7.630000114,11393,1999,227,232.4730001,3.710000038,0.75,3.170000076,0,49,13,165,727
433,1197775,Devon,NSW,8.279999733,11677,1590,252,225.4569997,3.109999895,2.50999999,2.670000076,0,29,55,168,676
434,3386488,Jesse,NSW,7.889999866,10255,2926,268,298.4449999,1.00999999,0.680000007,6.199999809,0,12,15,241,579
435,1787494,Heather,QLD,1.129999995,1758,2067,112,162.238,0,0,1.129999995,0,0,0,112,900
436,6851244,Jasmine,QLD,2.430000067,3727,1683,206,193.3070001,0,0,2.430000067,0,0,0,206,622
437,6332660,Caleb,NSW,2.930000067,4729,1506,233,199.4590001,0,0,2.930000067,0,0,0,233,594
438,7837433,Rick,VIC,3.700000048,4950,2643,136,208.8,1.929999948,0.319999993,1.450000048,0,41,16,79,1304
439,6083769,Amy,VIC,2.670000076,3974,2194,231,231.8440001,0,0,2.670000076,0,0,0,231,717
440,1533636,Robert,VIC,5.019999981,7443,1878,236,224.363,1.49000001,0.370000005,3.160000086,0,20,10,206,1204
441,5232406,Jamie,NSW,3.25999999,4929,1860,248,225.189,0,0,3.25999999,0,0,0,248,1192
442,3276360,Robert,VIC,8.050000191,9930,3165,298,325.2300002,1.059999943,0.920000017,6.070000172,0,12,19,267,692
443,5408249,Rebecca,SA,2.769999981,4249,1698,224,203.919,0,0,2.769999981,0,0,0,224,651
444,5426219,Brandy,QLD,7.429999828,9841,3580,291,341.7709998,3.25,1.169999957,3.00999999,0,99,51,141,692
445,9914438,Heather,QLD,5.590000153,7135,2408,159,212.6250002,2.99000001,0.059999999,2.539999962,0,27,1,131,1281
446,2332397,Melissa,WA,4.96999979,7399,1739,221,209.8189998,0.49000001,1.039999962,3.440000057,0,7,18,196,1219
447,8517836,Kathy,QLD,6.409999847,9117,1853,268,242.1769998,1.279999971,0.670000017,4.440000057,0,16,16,236,728
448,7646705,Omar,VIC,4.949999809,7881,2616,242,264.6309998,0.49000001,0.449999988,4,0,24,36,182,1198
449,6462810,Adam,NSW,9.520000458,12375,3162,307,333.4950005,2.789999962,0.930000007,5.800000191,0,35,21,251,632
450,9905921,Michael,VIC,4.170000076,5510,2613,227,253.8300001,0,0,4.159999847,0,0,0,227,1213
451,7243669,Melissa,WA,2.599999905,3580,2497,103,182.5299999,0.589999974,0.059999999,1.950000048,0,8,1,94,1337
452,2286643,Stephanie,TAS,1.389999986,2064,1954,121,161.654,0,0,1.389999986,0,0,0,121,895
453,7200646,Julie,QLD,2.779999971,4212,1763,164,177.142,0,0,2.779999971,0,0,0,164,1276
454,7983896,Amy,VIC,4.679999828,6873,1898,237,224.9529998,3,0.059999999,1.620000005,0,46,1,190,1203
455,9783148,Carrie,QLD,5.190000057,7132,2806,169,237.1220001,1.070000052,1.669999957,2.450000048,0,15,33,121,1271
456,6409861,Jeffrey,NSW,4.829999924,7198,2496,350,311.8279999,0,0,4.829999924,0,0,0,350,711
457,5939003,Jeffrey,NSW,8.25,11045,3795,317,367.545,4.519999981,0.150000006,3.569999933,0,97,8,212,580
458,7311326,Ryan,VIC,5.659999847,8563,2173,395,320.3729998,0,0,5.650000095,0,0,0,395,1045
459,6146386,Anthony,NSW,2.369999886,3821,1444,188,172.3909999,0,0,2.369999886,0,0,0,188,687
460,9415398,Matthew,VIC,5.239999771,7762,1890,318,266.5019998,0.07,0.280000001,4.889999866,0,1,6,311,1122
461,1448345,Erin,QLD,6.900000095,10433,2012,297,266.4330001,2.579999924,0.419999987,3.900000095,0,36,7,254,680
462,8827494,Richard,VIC,5.28000021,6987,2275,343,297.5170002,0,0,5.28000021,0,0,0,343,1040
463,4685501,Frederick,NSW,2.450000048,3634,1613,134,153.734,0.360000014,0.209999993,1.879999995,0,5,6,123,1306
464,2879490,Tanner,VIC,5.349999905,8095,2225,368,308.6949999,0.589999974,0.25,4.510000229,0,18,10,340,993
465,5984445,David,NSW,4.889999866,6724,2987,295,308.4639999,0,0,4.880000114,0,0,0,295,991
466,7939705,Cindy,QLD,9.399999619,12209,2809,251,287.5589996,6.079999924,0.280000001,3.039999962,0,60,7,184,1189
467,7742471,Phillip,VIC,1.5,2163,2383,97,171.313,0,0.400000006,1.100000024,0,0,9,88,1292
468,2454908,Anne,VIC,12.39999962,15447,3062,252,306.9469996,9.670000076,0.389999986,2.349999905,0,90,9,153,1188
469,4319144,Anthony,NSW,4.75,7063,1910,375,294.813,0,0.119999997,4.610000134,0.01,0,5,370,1065
470,9693670,Dawn,QLD,0.810000002,1201,1426,52,99.311,0,0,0.810000002,0,0,0,52,1388
471,6806466,Derek,NSW,8.5,13162,1985,366,303.912,1.879999995,0.550000012,6.059999943,0,25,13,328,728
472,6744588,Steven,VIC,8.210000038,10818,2817,251,285.378,1.389999986,0.100000001,6.670000076,0.01,19,3,229,1189
473,6304509,Brent,NSW,5.710000038,7638,3152,271,306.448,1.210000038,0.360000014,4.139999866,0,24,24,223,627
474,8668216,Nicholas,VIC,0.159999996,244,1721,12,92.454,0,0,0.159999996,0,0,0,12,1428
475,5949499,Jason,NSW,4.329999924,6543,2666,339,313.6729999,1.799999952,0.5,2.019999981,0,66,35,238,1019
476,3387312,Mark,VIC,6.639999866,9899,2236,317,286.8389999,0.569999993,0.920000017,5.150000095,0,8,21,288,649
477,4693976,Kathleen,QLD,6.179999828,9469,2463,231,254.2989998,1.360000014,0.300000012,4.510000229,0,19,6,206,758
478,7062903,Nicholas,VIC,0.680000007,980,2221,51,138.21,0,0,0.680000007,0,0,0,51,941
479,5408224,Karen,QLD,0.029999999,44,1351,2,68.624,0,0,0.029999999,0,0,0,2,1438
480,5035493,Marie,WA,0.519999981,768,1212,58,90.88799998,0,0,0.519999981,0,0,0,58,380
481,6703737,Johnny,NSW,4.619999886,6116,2806,305,303.5359999,0,0,4.590000153,0.029999999,0,0,305,1135
482,2871403,Christopher,NSW,2.230000019,3427,1427,152,153.007,0,0,2.220000029,0,0,0,152,1288
483,6747372,Andrew,NSW,2.559999943,3789,1199,67,99.79899994,0.379999995,0.270000011,1.889999986,0,5,4,58,343
484,5848287,Amber,VIC,3.00999999,3864,2536,131,199.174,0.310000002,1.059999943,1.350000024,0,4,22,105,1309
485,6658796,Zoe,NT,8.430000305,11728,3429,276,329.6080003,2.619999886,1.679999948,4.039999962,0.07,38,42,196,916
486,1821052,Michael,VIC,5.699999809,8482,2063,448,341.3319998,0,0,5.690000057,0.01,0,0,448,992
487,3225300,Debra,QLD,5.440000057,8367,1670,207,200.8070001,1.110000014,1.870000005,2.460000038,0,17,36,154,1233
488,2855567,Kimberly,WA,1.350000024,1882,2951,141,221.282,0.209999993,0.360000014,0.769999981,0,36,18,87,1299
489,2534837,Denise,QLD,1.809999943,2915,1399,162,155.6749999,0,0,1.809999943,0,0,0,162,712
490,4338442,Karen,QLD,6.119999886,8064,1849,161,187.1339999,1.820000052,0.039999999,4.25,0,23,1,137,770
491,5926203,Stefanie,SA,9.819999695,12422,2852,253,291.3419997,6.460000038,0.430000007,2.930000067,0,60,10,183,1187
492,1423570,James,NSW,13.68999958,18827,3213,327,356.6669996,9.239999771,0.800000012,3.640000105,0,111,21,195,1113
493,3373139,Andrew,NSW,3.599999905,5439,1854,229,216.2389999,0,0,3.599999905,0,0,0,229,764
494,6221816,Elijah,NSW,2.200000048,3276,2113,196,209.126,0,0,2.200000048,0,0,0,196,787
495,3114792,David,NSW,4.809999943,6361,2701,258,275.2209999,0,0,4.800000191,0.01,0,0,258,1182
496,9441136,Elizabeth,QLD,3.329999924,4880,1867,292,247.5599999,0.839999974,0.090000004,2.380000114,0.02,15,3,274,1148
497,2873421,Anne,VIC,7.730000019,11550,1574,294,244.98,0,4.130000114,3.589999914,0,0,86,208,703
498,7925877,Katie,QLD,0.25,356,2151,32,124.156,0,0,0.25,0,0,0,32,986
499,6967106,Gary,NSW,1.429999948,1969,1988,95,150.2989999,0,0,1.429999948,0,0,0,95,1345
500,6118922,Catherine,QLD,28.03000069,36019,2690,420,408.5490007,21.92000008,4.190000057,1.909999967,0.02,186,63,171,1020
501,6122783,Danny,NSW,6.610000134,8469,2894,0,159.7790001,0,0,0,0,0,0,0,1440
502,6528983,Lori,WA,1.870000005,2704,2411,85,167.624,1.00999999,0.029999999,0.829999983,0,14,1,70,1355
503,1160775,Tami,TAS,3.539999962,5275,2281,266,255.865,0,0,3.539999962,0,0,0,266,641
504,8349369,Daniel,NSW,5.519999981,8221,2092,240,238.341,0.400000006,1.610000014,3.50999999,0,6,38,196,695
505,3667867,Anthony,NSW,5.940000057,7851,3171,268,306.3410001,1.139999986,0.790000021,4,0,31,12,225,1172
506,7655623,Larry,NSW,9,13459,1625,267,237.209,2.029999971,4,2.970000029,0,31,83,153,663
507,8686841,Erica,QLD,6.809999943,10602,1820,314,265.4119999,2.289999962,1.600000024,2.920000076,0,33,35,246,730
508,7978737,Susan,TAS,8.31000042,10988,2655,192,248.0480004,5.28000021,0.119999997,2.900000095,0,45,12,135,843
509,2344027,Randy,VIC,2.349999905,3008,2439,0,127.3079999,0,0,0,0,0,0,0,1440
510,5166500,Jennifer,QLD,6.760000229,10288,2754,245,277.2480002,2.74000001,0.850000024,3.160000086,0,57,36,152,761
511,8467048,Charles,NSW,2.460000038,3672,1792,153,172.232,0,0,2.460000038,0,0,0,153,603
512,8884479,Hannah,QLD,3.160000086,4832,1718,226,206.8920001,0,0,3.160000086,0,0,0,226,647
513,1497562,Courtney,QLD,3.980000019,5325,3088,251,289.205,0.850000024,0.649999976,2.470000029,0,38,32,181,759
514,5578238,Curtis,NSW,1.899999976,2916,1435,141,147.066,0,0,1.899999976,0,0,0,141,1299
515,5037776,Kendra,QLD,8.739999771,12183,2752,336,326.5229998,3.99000001,0.460000008,4.28000021,0,72,14,250,1104
516,5010912,Melissa,WA,4.329999924,6424,1903,300,255.9039999,0,0,4.329999924,0,0,0,300,1140
517,5511732,Caroline,QLD,8.289999962,10520,2655,180,241.56,6.260000229,0.150000006,1.879999995,0,60,3,117,1260
518,6562067,David,NSW,5.400000095,7142,2905,350,332.7920001,0,0,5.389999866,0.01,0,0,350,1090
519,6237196,Tonya,ACT,8.720000267,12342,2105,295,273.8120003,3.900000095,1.179999948,3.650000095,0,43,21,231,607
520,5885211,Kimberly,WA,25.29000092,29326,4547,552,557.9660009,13.23999977,1.210000038,10.71000004,0,94,29,429,888
521,7126319,Michael,VIC,8.340000153,11875,2390,283,281.2150002,3.309999943,0.769999981,4.260000229,0,42,14,227,1157
522,2600396,Ross,VIC,5.559999943,8278,2015,420,324.5879999,0,0,5.559999943,0,0,0,420,1020
523,4311149,Mitchell,VIC,8.739999771,12986,3802,339,381.3259998,2.369999886,0.07,6.269999981,0.01,113,8,218,1101
524,9511010,William,VIC,7.150000095,11181,1837,271,245.6810001,1.059999943,0.5,5.579999924,0,16,12,243,815
525,1575278,Melissa,WA,7.800000191,11663,1584,313,255.1630002,0.25,3.730000019,3.819999933,0,4,95,214,605
526,6187480,Lynn,WA,7.269999981,10999,2198,323,289.669,0.680000007,1.809999943,4.78000021,0,11,43,269,1011
527,2178049,Daniel,NSW,6.730000019,8915,2361,397,332.195,0,0,6.730000019,0,0,0,397,525
528,8136029,Cynthia,QLD,0.519999981,838,1214,60,92.05799998,0,0,0.519999981,0,0,0,60,1053
529,4464442,Maria,WA,1.480000019,2237,1589,120,143.167,0,0,1.480000019,0,0,0,120,1320
530,4314692,Jasmine,QLD,7.800000191,11584,2862,263,293.9840002,2.789999962,1.639999986,3.359999895,0,54,48,161,810
531,5719607,Ryan,VIC,2.309999943,3292,1848,135,165.5019999,0,0,2.309999943,0,0,0,135,1305
532,7285088,Jessica,QLD,5.880000114,8199,1964,335,279.7790001,1.409999967,0.100000001,4.360000134,0.01,11,2,322,1105
533,2110389,Tammy,TAS,9.649999619,12862,2742,339,329.1119996,4.610000134,0.560000002,4.480000019,0,56,22,261,1101
534,9416320,Joseph,NSW,5.269999981,7091,2584,119,201.061,3.480000019,0.870000005,0.730000019,0,42,30,47,1321
535,4912942,Lindsey,WA,1.409999967,1967,1032,56,82.97699997,0.129999995,0.239999995,1.049999952,0,2,5,49,551
536,9501424,Amanda,VIC,9.649999619,12315,2794,225,274.1649996,6.170000076,0.310000002,3.170000076,0,58,8,159,1215
537,8468810,Timothy,VIC,7.400000095,9799,2636,487,392.4990001,0,0,7.400000095,0,0,0,487,479
538,2635156,Ryan,VIC,12.22000027,15050,3538,391,399.6700003,1.200000048,5.119999886,5.880000114,0,15,95,281,542
539,9523838,Jessica,QLD,20.64999962,23629,3808,336,402.6789996,13.06999969,0.439999998,7.099999905,0,93,8,235,1104
540,6001045,Joseph,NSW,1.840000033,2826,1402,140,144.766,0,0,1.830000043,0.01,0,0,140,1300
541,5463418,Melissa,WA,2.680000067,3430,2505,65,163.8600001,0,0,0.899999976,0,0,0,65,1375
542,5345760,Mariah,WA,8.029999733,11034,2525,318,304.3139997,1.940000057,0.310000002,5.78000021,0,27,9,282,1122
543,8153768,Christopher,NSW,7.110000134,10762,2254,396,328.5720001,0.819999993,0.479999989,5.809999943,0,12,15,369,645
544,4251298,Nicole,SA,7.190000057,10245,2611,342,318.9850001,0.479999989,1.210000038,5.5,0,21,40,281,1098
545,5465150,John,NSW,8.529999733,13154,1898,265,249.0839997,3.539999962,1.159999967,3.789999962,0,48,28,189,782
546,9389012,Steven,VIC,7.380000114,9105,3013,243,288.6350001,1.820000052,1.49000001,4.070000172,0,22,30,191,890
547,8249903,Cheryl,QLD,1.549999952,2390,1404,150,149.14,0,0,1.549999952,0,0,0,150,1290
548,5897590,Nicholas,VIC,18.97999954,21129,3793,379,419.2589995,10.55000019,0.589999974,7.75,0.02,68,13,298,1061
549,7189573,Anthony,NSW,11.89999962,15484,3023,274,315.5339996,8.390000343,0.930000007,2.589999914,0,87,22,165,1166
550,2323483,Melissa,WA,1.350000024,1664,2241,72,151.064,0,0,1.350000024,0,0,0,72,1341
551,2722320,Hunter,NSW,5.099999905,6744,2843,324,315.9939999,0,0,5.090000153,0.01,0,0,324,1116
552,3332517,Jason,NSW,5.909999847,8940,2116,360,300.6499998,0.980000019,0.930000007,4,0,14,15,331,1080
553,4196340,Lauren,WA,5.679999828,8452,1830,273,242.1319998,0.330000013,1.080000043,4.260000229,0.01,5,20,248,1167
554,9551881,Matthew,VIC,2.599999905,3403,1879,141,170.4529999,0,0,2.599999905,0,0,0,141,758
555,6387408,Nicole,SA,2.289999962,3404,1610,138,155.194,0.059999999,0.419999987,1.809999943,0,1,10,127,1302
556,6692493,Jacqueline,QLD,6.579999924,10060,1740,255,231.1399999,3.529999971,0.319999993,2.730000019,0,44,8,203,574
557,9247752,Joshua,NSW,11.10000038,15010,2933,393,369.2600004,4.329999924,1.289999962,5.480000019,0,53,23,317,1047
558,2087341,Alejandro,NSW,17.54000092,22770,4022,436,459.4100009,9.449999809,2.769999981,5.329999924,0,120,56,260,508
559,7195200,Stacy,SA,0.25999999,400,1799,30,105.61,0.039999999,0.050000001,0.159999996,0,3,8,19,1410
560,6558956,Jennifer,QLD,2.420000076,3588,1654,160,168.7080001,0.230000004,0.200000003,1.99000001,0,3,5,152,1280
561,4031756,Tracy,VIC,7.409999847,10536,1604,226,211.1459998,2.150000095,0.620000005,4.619999886,0.01,17,7,202,1214
562,9934845,Hannah,QLD,3.980000019,5546,2926,206,258.826,0,0,3.869999886,0.039999999,0,0,206,774
563,5040479,Debbie,QLD,4.900000095,7303,2423,316,291.3530001,0,0.25,4.650000095,0,0,8,308,733
564,2186887,Laura,WA,3.910000086,4998,1505,71,119.6580001,2.950000048,0.200000003,0.75999999,0,28,4,39,839
565,9896761,Christopher,NSW,8.340000153,11107,2693,206,257.0970002,5.630000114,0.180000007,2.529999971,0,55,6,145,829
566,4334817,Jeffrey,NSW,1.529999971,2467,1370,153,148.997,0,0,1.529999971,0,0,0,153,749
567,3715514,Heather,QLD,3.460000038,5234,1705,78,132.944,1.929999948,0.99000001,0.540000021,0,29,16,33,1362
568,3658571,Kevin,NSW,7.130000114,8905,1976,127,178.3350001,5.599999905,0.189999998,1.340000033,0,41,4,82,1313
569,5834357,Bonnie,QLD,6.019999981,9108,2131,359,301.178,0.25999999,1.820000052,3.940000057,0,4,31,324,1081
570,8102173,Thomas,VIC,9.579999924,15337,3566,342,374.2169999,3.549999952,0.379999995,5.639999866,0,108,18,216,1098
571,5892472,Alyssa,VIC,7.159999847,9033,2044,196,216.3929998,5.429999828,0.140000001,1.590000033,0,40,2,154,1244
572,1481680,Ronald,VIC,11.77999973,15764,4392,416,455.1439997,7.650000095,2.150000095,1.980000019,0,210,65,141,425
573,6165679,Julie,QLD,20.39999962,23186,3921,404,441.6359996,12.22000027,0.340000004,7.820000172,0,85,7,312,1036
574,7180142,Mark,VIC,10.67000008,15112,2897,387,364.1320001,3.339999914,1.929999948,5.400000095,0,48,63,276,1053
575,6287118,Jacqueline,QLD,3.390000105,4732,2225,63,150.8720001,2.519999981,0.810000002,0.059999999,0,36,18,9,1377
576,2534026,John,NSW,5.900000095,7802,2771,260,282.2520001,0.680000007,0.180000007,5.03000021,0.01,8,3,249,1180
577,9704434,David,NSW,3.700000048,5162,2507,143,205.712,0.870000005,0.860000014,1.970000029,0,14,24,105,863
578,4467366,James,NSW,10.21000004,15448,2361,371,329.208,3.470000029,1.75,4.989999771,0,62,34,275,626
579,1327359,David,NSW,1.700000048,2573,1541,82,122.323,0,0.25999999,1.450000048,0,0,7,75,585
580,1317537,Amanda,VIC,3.75999999,5583,1851,266,234.893,0,0,3.75999999,0,0,0,266,1174
581,7953757,Kathleen,QLD,7.440000057,9837,3327,385,376.1270001,0.660000026,2.75,4,0.02,8,95,282,1055
582,1550222,Jacob,NSW,2.359999895,3570,1645,139,157.6799999,0,0,2.359999895,0,0,0,139,1301
583,5975026,Javier,NSW,7.730000019,10055,3069,291,316.735,0.370000005,0.389999986,6.980000019,0,7,12,272,853
584,8795134,Todd,VIC,7.829999924,10181,3015,285,311.2609999,1.370000005,0.689999998,5.769999981,0,20,16,249,704
585,3573619,Jenny,QLD,6.960000038,10524,2066,341,291.284,0.99000001,1.159999967,4.809999943,0,14,22,305,591
586,3453752,Tiffany,ACT,9.989999771,13368,4546,444,472.6579998,5.309999943,1.440000057,3.24000001,0,194,72,178,499
587,8265760,Alicia,VIC,10.86999989,14510,2976,419,383.6799999,4.480000019,1.019999981,5.360000134,0,58,31,330,1021
588,9639483,Craig,NSW,1.429999948,2193,1368,118,131.0229999,0,0,1.419999957,0,0,0,118,1322
589,5264694,Jeremy,NSW,7.019999981,10429,2282,334,298.549,0.589999974,0.579999983,5.849999905,0,8,13,313,1106
590,2296516,Alexis,NSW,4.070000172,6564,1658,345,266.0340002,0,0,4.070000172,0,0,0,345,530
591,4463351,Amanda,VIC,11,13953,2859,195,265.403,9.100000381,0.689999998,1.210000038,0,90,15,90,1245
592,2854971,Joshua,NSW,3.099999905,4631,2076,203,213.0309999,0,0,3.099999905,0,0,0,203,1155
593,2849396,Terri,ACT,6.679999828,10544,1786,245,229.0239998,1.960000038,0.479999989,4.239999771,0,28,12,205,818
594,3691276,Angela,VIC,6.809999943,10052,2754,231,270.0619999,3.480000019,0.660000026,2.660000086,0,66,26,139,737
595,3526954,Heidi,QLD,4.059999943,6175,1554,164,169.9349999,1.029999971,1.519999981,1.49000001,0.01,15,22,127,1276
596,7549546,David,NSW,2.559999943,3809,2150,215,221.3689999,0,0,2.539999962,0,0,0,215,756
597,9007407,Miranda,WA,5.449999809,8247,1944,233,227.3969998,0.790000021,0.860000014,3.789999962,0,11,16,206,678
598,8385034,Travis,VIC,5.260000229,7711,1985,376,300.2210002,0,0,5.239999771,0.02,0,0,376,1064
599,8063410,Monique,WA,3.940000057,6157,2780,310,304.0970001,0,0,3.940000057,0,0,0,310,714
600,9001482,Audrey,VIC,10.65999985,14269,4274,398,437.6289999,6.639999866,1.279999971,2.730000019,0,184,56,158,472
601,2072647,Taylor,VIC,5.53000021,7328,2250,318,284.3580002,0,0,5.53000021,0,0,0,318,517
602,6106563,Jack,NSW,0.01,9,1843,1,92.669,0,0,0.01,0,0,0,1,1439
603,9234679,Brett,NSW,7.579999924,11423,2194,330,293.7029999,1.860000014,0.400000006,5.320000172,0,26,9,295,623
604,6606594,Tim,VIC,6.630000114,9715,2093,395,318.4950001,0.99000001,0.340000004,5.269999981,0.02,16,8,371,1045
605,2950367,Lynn,WA,6.820000172,8863,2998,264,297.5830002,0.129999995,1.070000052,5.619999886,0,10,35,219,945
606,2601596,Charles,NSW,5.670000076,8585,2395,190,229.0050001,2.039999962,1.110000014,2.529999971,0,30,21,139,864
607,4791481,Crystal,QLD,4.210000038,5565,2743,287,290.425,0,0,4.179999828,0.029999999,0,0,287,1153
608,6123122,Brian,NSW,5.840000153,7359,3061,200,266.2490002,0.330000013,0.180000007,5.329999924,0,4,4,192,676
609,8757202,Edward,NSW,7.760000229,11886,2093,296,272.2960002,2.369999886,0.930000007,4.460000038,0,40,18,238,750
610,7348564,Anna,VIC,6.710000038,9827,2743,226,266.687,3.170000076,1.220000029,2.309999943,0,61,51,114,1136
611,5150276,Kevin,NSW,6.050000191,9148,2223,336,294.3480002,0.430000007,2.029999971,3.589999914,0,12,41,283,1062
612,6723601,Victoria,NT,1.450000048,2091,2383,108,176.691,0,0,1.450000048,0,0,0,108,1332
613,6279548,Kathy,QLD,2.339999914,2946,2660,121,198.7859999,0,0,2.339999914,0,0,0,121,780
614,3382357,Catherine,QLD,9.68999958,12427,3266,70,220.4169996,0,0,1.179999948,0,0,0,70,1370
615,8904069,Krystal,WA,9.270000458,13239,2194,348,306.2090005,3.019999981,1.679999948,4.460000038,0.100000001,35,31,282,637
616,3245131,Jeremiah,NSW,1.789999962,2497,2067,48,131.637,0.349999994,1.129999995,0.310000002,0,5,24,19,1392
617,5246049,Alexandra,VIC,0.079999998,108,2011,3,102.238,0,0,0.029999999,0,0,0,3,1437
618,9480473,Shannon,VIC,4.75,6910,2336,231,243.96,2.210000038,0.189999998,2.349999905,0,27,4,200,667
619,6455770,Scott,VIC,4.079999924,6093,1397,242,201.0229999,0,0,4.059999943,0,0,0,242,712
620,2072200,Michelle,WA,3.099999905,4993,1521,238,203.1429999,0,0,3.099999905,0,0,0,238,663
621,3906158,Veronica,NT,0.469999999,678,2220,55,139.648,0,0,0.469999999,0,0,0,55,734
622,2222869,Kevin,NSW,6.099999905,8053,1935,142,181.9029999,4.170000076,0.629999995,1.309999943,0,35,11,96,1298
623,4125354,Christine,QLD,8.680000305,11495,2651,512,408.7250003,0,0,8.680000305,0,0,0,512,468
624,5782883,Chelsea,QLD,2.619999886,3790,2505,118,190.6599999,1.159999967,0.300000012,1.159999967,0,16,8,94,1322
625,7501632,Jody,QLD,1.039999962,1619,1962,79,140.259,0,0,1.039999962,0,0,0,79,834
626,4982588,Stacey,SA,2.160000086,3490,1401,164,157.7000001,0,0,2.160000086,0,0,0,164,704
627,9083123,Jared,NSW,5.760000229,7623,2305,362,309.6330002,0,0,5.760000229,0,0,0,362,711
628,7160686,Jason,NSW,5.539999962,8242,1882,316,265.882,0.119999997,0.180000007,5.239999771,0,2,5,309,1124
629,1635605,Donna,QLD,5.559999943,8275,1962,373,298.4349999,0,0,5.550000191,0.01,0,0,373,1067
630,8479821,Eric,NSW,0.839999974,1251,1593,67,115.241,0,0,0.839999974,0,0,0,67,836
631,8413718,Charles,NSW,9.319999695,13272,2544,307,303.2919997,4.179999828,1.149999976,3.99000001,0,58,25,224,1133
632,1067661,Aaron,NSW,4.710000038,7604,1692,352,272.914,0,0,4.710000038,0,0,0,352,492
633,7859991,Shannon,VIC,14.38000011,17298,3934,323,389.8780001,9.890000343,1.25999999,3.230000019,0,107,38,178,576
634,8585153,Brittney,QLD,1.789999962,2661,1125,128,124.701,0,0,1.789999962,0,0,0,128,830
635,6914988,Kelly,NSW,6.730000019,8758,3066,299,318.288,0,0,6.730000019,0,0,0,299,837
636,7558221,Jesse,NSW,10.47999954,14194,2812,374,352.2739995,4.409999847,0.75999999,5.309999943,0,53,17,304,1066
637,2307506,Jasmine,QLD,10.23999977,15299,2889,375,357.4889998,4.099999905,1.75999999,4.369999886,0,64,50,261,1065
638,3901614,Jacqueline,QLD,12.85000038,16208,3763,269,351.7080004,7.510000229,0.920000017,4.420000076,0,90,18,161,593
639,3966422,Shawn,VIC,0.170000002,244,2111,17,114.464,0,0,0.170000002,0,0,0,17,1423
640,4708654,Grace,QLD,4.460000038,5896,2703,258,274.506,0,0,4.460000038,0,0,0,258,1182
641,8315436,Sandra,SA,6.46999979,9648,2235,321,288.3679998,0.579999983,1.070000052,4.829999924,0,8,26,287,669
642,6872354,Colleen,QLD,7.420000076,11085,2667,419,361.3550001,0,0,7.420000076,0,0,0,419,1021
643,3319049,Sarah,SA,3.50999999,5205,1801,245,221.265,0,0,3.50999999,0,0,0,245,1195
644,7292518,Ronald,VIC,4.329999924,5731,2687,255,271.9109999,0,0,4.329999924,0,0,0,255,1185
645,8587768,Amy,VIC,6.659999847,8538,2883,211,264.8479998,2.630000114,1.019999981,3.00999999,0,35,18,158,1229
646,4720464,Deborah,QLD,4.5,6815,1947,328,272.665,0,0,4.5,0,0,0,328,745
